Stkcd	Stknme_en	Listdt	Conme_en	OWNERSHIPTYPE_EN	OWNERSHIPTYPECODE	Ipoprc	Nshripo	Parval	Markettype
603079	SDSW	2017-08-23	Zhejiang Shengda Bio-pharm Co., Ltd.	Private Enterprises	P0306	15.0900	20000	1.0000000000	1
603080	XJHJ	2018-01-03	Xinjiang Torch Gas Co., Ltd.	Private Enterprises	P0306	13.6000	35500	1.0000000000	1
603081	DFSY	2017-04-20	Zhejiang Dafeng Industrial Co., Ltd.	Private Enterprises	P0306	10.4200	51800	1.0000000000	1
603083	JQKJ	2017-11-10	CIG Shanghai Co., Ltd.	Sino-foreign Equity Joint Venture	P0303	15.0500	24468	1.0000000000	1
603085	TCZK	2015-06-30	Zhejiang Tiancheng Controls Co., Ltd.	Private Enterprises	P0306	7.2700	25000	1.0000000000	1
603086	XDGF	2017-05-11	Shandong Cynda Chemical Co., Ltd.	Private Enterprises	P0306	17.6400	20000	1.0000000000	1
603087	GLYY	2020-06-29	Gan & Lee Pharmaceuticals Co., Ltd.	Private Enterprises	P0306	63.3200	40200	1.0000000000	1
603088	NBJD	2014-11-11	JDM Jingda Machine (Ningbo) Co., Ltd.	Private Enterprises	P0306	8.5700	20000	1.0000000000	1
603089	ZYGY	2017-01-26	ADD Indutry (Zhejiang) Co., Ltd.	Private Enterprises	P0306	11.6300	26670	1.0000000000	1
603090	HSGF	2016-08-31	Wuxi Hongsheng Heat Exchanger Manufacturing Co., Ltd.	Private Enterprises	P0306	8.4700	25000	1.0000000000	1
603093	NHQH	2019-08-30	Nanhua Futures Co., Ltd.	Private Enterprises	P0306	4.8400	70000	1.0000000000	1
603095	YJZN	2020-04-15	Zhejiang Yuejian Intelligent Equipment Co., Ltd.	Private Enterprises	P0306	26.1600	33000	1.0000000000	1
603096	XJD	2017-04-25	Thinkingdom Media Group Ltd.	Private Enterprises	P0306	21.5500	33360	1.0000000000	1
603097	JSHC	2022-05-12	Jiangsu Huachen Transformer Co., Ltd.	Private Enterprises	P0306	8.5300	40000	1.0000000000	1
603098	STGF	2016-12-16	Center International Group Co., Ltd.	Private Enterprises	P0306	9.1800	62510	1.0000000000	1
603099	CBS	2014-08-22	Changbai Mountain Tourism Co., Ltd.	Institutional Organization	P0307	4.5400	66670	1.0000000000	1
603100	CYGF	2014-08-05	Chongqing Chuanyi Automation Co., Ltd.	State-run or State-owned Holding	P0301	6.7200	100000	1.0000000000	1
603101	HJSD	2016-05-06	Xinjiang Winka Times Department Store Co., Ltd.	Private Enterprises	P0306	8.8100	60000	1.0000000000	1
603102	BHGF	2022-01-25	Weihai Baihe Biology Technological Co., Ltd.	Private Enterprises	P0306	42.1400	16000	1.0000000000	1
603103	HDYS	2017-10-12	Hengdian Entertainment Co., Ltd.	Private Enterprises	P0306	15.4500	53000	1.0000000000	1
603105	XNKJ	2018-07-09	Zhejiang Sunoren Solar Technology Co., Ltd.	Private Enterprises	P0306	4.8300	88000	1.0000000000	1
603106	HYKJ	2017-09-20	Cashway Technology Co., Ltd.	Private Enterprises	P0306	10.7500	70000	1.0000000000	1
603107	SHQP	2023-11-01	Shanghai Automobile Air-conditioner Accessories Co., Ltd.	Sino-foreign Equity Joint Venture	P0303	14.2300	84335	1.0000000000	1
603108	RDYL	2015-05-27	Shanghai Runda Medical Technology Co., Ltd.	Private Enterprises	P0306	17.0000	23600	1.0000000000	1
603109	SCJD	2019-12-31	Senci Electric Machinery Co., Ltd.	Private Enterprises	P0306	18.3800	36670	1.0000000000	1
603110	DFCL	2017-10-13	New East New Materials Co., Ltd.	Private Enterprises	P0306	13.0400	25667	1.0000000000	1
603111	KNJD	2014-08-01	Nanjing Kangni Mechanical & Electrical Co., Ltd.	State-run or State-owned Holding	P0301	6.8900	72300	1.0000000000	1
603112	HXGF	2020-09-17	Shanxi Huaxiang Group Co., Ltd.	Private Enterprises	P0306	7.8200	53200	1.0000000000	1
603113	JNKJ	2017-05-11	Jinneng Science & Technology Co., Ltd.	Private Enterprises	P0306	13.3700	77300	1.0000000000	1
603115	HXGF	2019-08-09	Nantong Haixing Electronics Limited Liability Company	Private Enterprises	P0306	10.1800	52000	1.0000000000	1
603116	HQT	2015-06-29	Zhejiang Red Dragonfly Footwear Co., Ltd.	Private Enterprises	P0306	17.7000	58800	1.0000000000	1
603117	ST WL	2015-06-29	Jiangsu Wanlin Modern Logistics Co., Ltd.	Private Enterprises	P0306	5.9300	60000	1.0000000000	1
603118	GJGF	2015-02-25	Shenzhen Gongjin Electronics Co., Ltd.	Private Enterprises	P0306	11.9500	75000	1.0000000000	1
603119	ZJRT	2023-08-01	Zhejiang Rongtai Electric Material Co., Ltd.	Private Enterprises	P0306	15.3200	70000	1.0000000000	1
603121	HPDL	2019-01-11	Shanghai Sinotec Co., Ltd.	Sino-foreign Equity Joint Venture	P0303	11.7900	45000	1.0000000000	1
603122	HFZG	2022-02-16	Cowealth Medical China Co., Ltd.	Sino-foreign Equity Joint Venture	P0303	4.1900	99513	1.0000000000	1
603123	CWGF	2012-05-03	Beijing Cuiwei Tower Co., Ltd.	State-run or State-owned Holding	P0301	9.0000	77000	1.0000000000	1
603125	CQKJ	2023-04-10	Jiangsu Evergreen New Material Technology Incorporated Company	Private Enterprises	P0306	25.9800	48140	1.0000000000	1
603126	ZCJN	2014-07-31	Sinoma Energy Conservation Ltd.	State-run or State-owned Holding	P0301	3.4600	80000	1.0000000000	1
603127	ZYXY	2017-08-25	Joinn Laboratories (China) Co., Ltd.	Private Enterprises	P0306	12.5100	20500	1.0000000000	1
603128	HMWL	2012-05-29	CTS International Logistics Corporation Limited	Sino-foreign Equity Joint Venture	P0303	6.6600	100000	1.0000000000	1
603129	CFDL	2017-08-18	Zhejiang Cfmoto Power Co., Ltd.	Private Enterprises	P0306	13.6300	33333	1.0000000000	1
603130	YZM	2022-11-18	Zhejiang Yunzhongma Co., Ltd.	Private Enterprises	P0306	19.7200	35000	1.0000000000	1
603131	SHHG	2016-06-07	Shanghai Hugong Electric (Group) Co., Ltd.	Private Enterprises	P0306	10.0900	25000	1.0000000000	1
603132	JHGF	2022-02-22	Jinhui Mining Co., Ltd.	Sino-foreign Equity Joint Venture	P0303	10.8000	98000	1.0000000000	1
603133	*ST TY	2017-03-20	Tanyuan Technology Co., Ltd.	Sino-foreign Equity Joint Venture	P0303	7.8700	52000	1.0000000000	1
603135	ZZKJ	2023-04-10	Zhongchong Science & Technology (Tianjin) Co., Ltd.	Private Enterprises	P0306	17.8000	90000	1.0000000000	1
603136	TMH	2017-09-27	Jiangsu Tianmu Lake Tourism Co., Ltd.	Private Enterprises	P0306	19.6800	20000	1.0000000000	1
603137	HSJN	2023-04-19	Jiangsu Hengshang Energy Conservation Technology Co., Ltd.	Private Enterprises	P0306	15.9000	32667	1.0000000000	1
603138	HLSJ	2017-03-06	Beijing Vastdata Technology Co., Ltd.	Private Enterprises	P0306	9.9900	20500	1.0000000000	1
603139	KHZY	2017-04-21	Shaanxi Kanghui Pharmaceutical Co., Ltd.	Sino-foreign Equity Joint Venture	P0303	14.5700	24970	1.0000000000	1
603150	WLCS	2022-01-24	Anhui Higasket Plastics Co., Ltd.	Private Enterprises	P0306	34.1900	20750	1.0000000000	1
603151	BJKJ	2022-10-19	Shandong Teamgene Technology Co., Ltd.	Private Enterprises	P0306	17.9500	42000	1.0000000000	1
603153	SHJK	2023-03-13	Shanghai Research Institute of Building Sciences Group Co., Ltd.	State-run or State-owned Holding	P0301	11.4700	55000	1.0000000000	1
603155	XYQ	2020-09-01	Xinyaqiang Silicon Chemistry Co., Ltd.	Private Enterprises	P0306	31.8500	38890	1.0000000000	1
603156	YYYP	2018-02-12	Hebei Yangyuan Zhihui Beverage Co., Ltd.	Private Enterprises	P0306	78.7300	53805	1.0000000000	1
603157	TSLX	2017-09-25	Xinjiang La Chapelle Fashion Co., Ltd.	Sino-foreign Equity Joint Venture	P0303	8.4100	54770	1.0000000000	1
603158	TLGF	2015-03-20	Changzhou Tenglong Auto Parts Co., Ltd.	Private Enterprises	P0306	14.5300	26670	1.0000000000	1
603159	SHYH	2016-08-12	Shanghai Yahong Moulding Co., Ltd.	Private Enterprises	P0306	6.8800	25000	1.0000000000	1
603160	HDKJ	2016-10-17	Shenzhen Huiding Technology Co., Ltd.	Sino-foreign Equity Joint Venture	P0303	19.4200	45000	1.0000000000	1
603161	KHKG	2018-01-05	Kehua Holdings Co., Ltd.	Private Enterprises	P0306	16.7500	33400	1.0000000000	1
603162	HTFZ	2023-03-29	Fujian Highton Development Co., Ltd.	Private Enterprises	P0306	37.2500	41276	1.0000000000	1
603163	SHJC	2022-10-13	Acter Technology Integration Group Co., Ltd.	Sino-foreign Equity Joint Venture	P0303	27.2500	20000	1.0000000000	1
603165	RSHB	2017-01-17	Zhejiang Rongsheng Environmental Protection Paper Co., Ltd.	Private Enterprises	P0306	10.4400	31680	1.0000000000	1
603166	FDGF	2014-11-27	Guilin Fuda Co., Ltd.	Private Enterprises	P0306	5.8000	43500	1.0000000000	1
603167	BHLD	2012-09-06	Bohai Freey Group Co., Ltd,	State-run or State-owned Holding	P0301	11.0000	101000	1.0000000000	1
603168	SPAS	2014-07-02	Zhejiang Shapuaisi Pharmaceutical Co., Ltd.	Private Enterprises	P0306	21.8500	16350	1.0000000000	1
603169	LSZZ	2014-10-09	Lanzhou LS Heavy Equipment Co., Ltd.	State-run or State-owned Holding	P0301	1.6800	100000	1.0000000000	1
603170	BLSP	2022-07-15	Shanghai Bolex Food Technology Co., Ltd.	Private Enterprises	P0306	10.0500	40010	1.0000000000	1
603171	SYGF	2021-06-30	Servyou Group Co., Ltd.	Private Enterprises	P0306	13.3300	40590	1.0000000000	1
603172	WFGF	2023-05-10	Zhejiang Wanfeng Chemical Co., Ltd.	Private Enterprises	P0306	14.5800	33380	1.0000000000	1
603173	FSD	2023-01-30	Hangzhou Fortune Gas Cryogenic Co., Ltd.	Private Enterprises	P0306	18.6500	40000	1.0000000000	1
603176	HTJT	2021-12-31	Huitong Construction Group Co.,​ Ltd.	Private Enterprises	P0306	1.7000	116660	1.0000000000	1
603177	DCHB	2017-02-07	Zhejiang Tuna Environmental Science & Technology Co., Ltd.	Sino-foreign Equity Joint Venture	P0303	3.6000	50500	1.0000000000	1
603178	SLGF	2017-03-28	Ningbo Shenglong Automotive Powertrain System Co., Ltd.	Private Enterprises	P0306	7.5300	50000	1.0000000000	1
603179	XQGF	2017-03-17	Jiangsu Xinquan Automotive Trim Co., Ltd.	Private Enterprises	P0306	14.0100	39850	1.0000000000	1
603180	JPCG	2017-05-12	GoldenHome Living Co., Ltd.	Private Enterprises	P0306	27.8500	17000	1.0000000000	1
603181	HMKJ	2017-08-24	Zhejiang Huangma Technology Co., Ltd.	Private Enterprises	P0306	10.3600	50000	1.0000000000	1
603182	JHGF	2022-09-09	Shandong Sinoglory Health Food Co., Ltd.	Private Enterprises	P0306	10.5500	41140	1.0000000000	1
603183	JYY	2017-09-05	Suzhou Institute of Building Science Group Co., Ltd.	Private Enterprises	P0306	13.5600	22000	1.0000000000	1
603185	HYLN	2018-12-28	HOYUAN Green Energy Co., Ltd.	Private Enterprises	P0306	34.1000	31500	1.0000000000	1
603186	HZXC	2017-01-03	Zhejiang Wazam New Materials Co., Ltd.	Private Enterprises	P0306	5.3700	32350	1.0000000000	1
603187	HRLL	2018-11-29	Qingdao Hiron Commercial Cold Chain Co., Ltd.	Private Enterprises	P0306	32.2500	20000	1.0000000000	1
603188	YBGF	2014-09-09	Jiangsu Yabang Dyestuff Co., Ltd	Private Enterprises	P0306	20.4900	72000	1.0000000000	1
603189	WDRJ	2016-09-14	Shanghai Wondertek Software Corporation Limited	Private Enterprises	P0306	7.2600	55200	1.0000000000	1
603190	YTJG	2023-02-17	Yantai Yatong Precision Machinery Co., Ltd.	Private Enterprises	P0306	29.0900	30000	1.0000000000	1
603191	WBDQ	2022-04-28	Chongqing Wangbian Electric (Group) Corp., Ltd.	Private Enterprises	P0306	11.8600	83292	1.0000000000	1
603192	HDKJ	2018-08-28	Shanghai Huide Technology Co., Ltd.	Private Enterprises	P0306	19.6000	26667	1.0000000000	1
603193	RBGF	2023-10-17	Runben Biotechnology Corporation	Sino-foreign Equity Joint Venture	P0303	17.3800	60690	1.0000000000	1
603195	GNJT	2020-02-06	Bull Group Co., Ltd.	Private Enterprises	P0306	59.4500	60000	1.0000000000	1
603196	RBSS	2017-05-31	Ribo Fashion Group Company Limited	Private Enterprises	P0306	7.0800	60000	1.0000000000	1
603197	BLKJ	2017-05-19	Shanghai Baolong Automotive Corporation	Private Enterprises	P0306	22.8700	29280	1.0000000000	1
603198	YJGJ	2015-05-28	Anhui Yingjia Distillery Co., Ltd.	Private Enterprises	P0306	11.8000	80000	1.0000000000	1
603199	JHLY	2015-03-26	Anhui Jiuhuashan Tourism Development Co., Ltd.	State-run or State-owned Holding	P0301	12.0800	27680	1.0000000000	1
603200	SHXB	2017-06-01	Shanghai Emperor of Cleaning Hi-Tech Co., Ltd.	Private Enterprises	P0306	17.3500	18430	1.0000000000	1
603201	CRGF	2022-07-29	Changshu Tongrun Auto Accessory Co., Ltd.	Sino-foreign Equity Joint Venture	P0303	30.5600	19873	1.0000000000	1
603203	KKZN	2016-11-08	Quick Intelligent Equipment Co., Ltd.	Sino-foreign Equity Joint Venture	P0303	16.5000	23000	1.0000000000	1
603206	JHKJ	2022-05-06	Bestlink Technologies Co., Ltd.	Private Enterprises	P0306	14.5300	76300	1.0000000000	1
603208	JSOP	2017-02-10	Jiangshan Oupai Door Industry Co., Ltd.	Private Enterprises	P0306	24.8300	20210	1.0000000000	1
603209	XTGF	2022-03-24	Xingtong Shipping Co., Ltd.	Private Enterprises	P0306	21.5200	50000	1.0000000000	1
603211	JTGF	2022-07-25	Jintuo Technology Co., Ltd.	Private Enterprises	P0306	6.5500	67952	1.0000000000	1
603212	SWJS	2020-04-30	Cybrid Technologies Inc.	Sino-foreign Equity Joint Venture	P0303	10.4600	40010	1.0000000000	1
603213	ZYFZ	2021-11-11	Zhejiang Oceanking Development Co., Ltd.	State-run or State-owned Holding	P0301	5.9900	65260	1.0000000000	1
603214	AYS	2018-03-30	Shanghai Aiyingshi Co., Ltd.	Sino-foreign Equity Joint Venture	P0303	19.9500	25000	1.0000000000	1
603215	BYGF	2022-02-18	Zhejiang Biyi Electric Appliance Co., Ltd.	Sino-foreign Equity Joint Venture	P0303	12.5000	46665	1.0000000000	1
603216	MTJJ	2021-12-15	Mengtian Home Group Inc.	Private Enterprises	P0306	16.8600	55360	1.0000000000	1
603217	YLKJ	2019-06-20	Yuanli Chemical Group Co., Ltd.	Private Enterprises	P0306	54.9600	22760	1.0000000000	1
603218	RYGF	2016-12-28	Riyue Heavy Industry Co., Ltd.	Private Enterprises	P0306	23.9000	41000	1.0000000000	1
603219	FJGF	2021-11-22	Ningbo Fujia Industrial Co., Ltd.	Private Enterprises	P0306	9.5600	41000	1.0000000000	1
603220	ZBTX	2018-11-15	China Bester Group Telecom Co., Ltd.	Private Enterprises	P0306	7.8500	84440	1.0000000000	1
603221	ALJJ	2020-03-23	Zhangjiagang Elegant Home-Tech Co., Ltd.	Private Enterprises	P0306	12.9000	60000	1.0000000000	1
603222	JMYL	2015-02-17	Chimin Health Management Co., Ltd.	Private Enterprises	P0306	7.3600	40000	1.0000000000	1
603223	HTGF	2015-06-30	Hengtong Logistics Co., Ltd.	Private Enterprises	P0306	8.3100	30000	1.0000000000	1
603225	XFM	2017-04-18	Xin Feng Ming Group Co., Ltd.	Private Enterprises	P0306	26.6800	77300	1.0000000000	1
603226	FLGE	2017-06-15	Vohringer Home Technology Co., Ltd.	Sino-foreign Equity Joint Venture	P0303	17.5600	21670	1.0000000000	1
603227	XFKJ	2015-05-15	Xinjiang Xuefeng Sci-Tech (Group) Co., Ltd.	State-run or State-owned Holding	P0301	4.9800	82350	1.0000000000	1
603228	JWDZ	2017-01-06	Shenzhen Kinwong Electronic Co., Ltd.	Sino-foreign Equity Joint Venture	P0303	23.1600	48000	1.0000000000	1
603229	AXYY	2017-05-09	Zhejiang Ausun Pharmaceutical Co., Ltd.	Private Enterprises	P0306	7.8100	40000	1.0000000000	1
603230	NMXH	2021-12-24	Inner Mongolia Xinhua Publishing Group Co., Ltd.	State-run or State-owned Holding	P0301	11.1500	88381	1.0000000000	1
603231	SBDB	2023-12-15	Solbar Ningbo Protein Technology Co., Ltd.	Private Enterprises	P0306	21.2900	47865	1.0000000000	1
603232	GERJ	2017-04-21	Koal Software Co., Ltd.	Private Enterprises	P0306	18.1000	15250	1.0000000000	1
603233	DCL	2017-07-31	Dashenlin Pharmaceutical Group Co., Ltd.	Private Enterprises	P0306	24.7200	40010	1.0000000000	1
603235	TXYY	2022-07-12	Jiangxi Tianxin Pharmaceutical Co., Ltd.	Private Enterprises	P0306	36.8800	43780	1.0000000000	1
603236	YYTX	2019-07-16	Quectel Wireless Solutions Co., Ltd.	Private Enterprises	P0306	43.9300	22300	1.0000000000	1
603237	WFZ	2022-08-31	Zhejiang Wufangzhai Industry Co., Ltd.	Private Enterprises	P0306	34.3200	25186	1.0000000000	1
603238	NBGF	2017-02-22	Hangzhou Nbond Nonwovens Co., Ltd.	Private Enterprises	P0306	13.3100	30000	1.0000000000	1
603239	ZJXT	2016-12-30	Zhejiang Xiantong Rubber & Plastic Co., Ltd.	Private Enterprises	P0306	21.8400	22560	1.0000000000	1
603255	DJD	2022-08-18	Liaoning Dingjide Petrochemical Co., Ltd.	Private Enterprises	P0306	21.8800	33367	1.0000000000	1
603256	HHKJ	2019-07-19	Grace Fabric Technology Co., Ltd.	Sino-foreign Equity Joint Venture	P0303	4.4300	87800	1.0000000000	1
603258	DHWL	2016-10-26	Hangzhou Electronic Soul Network Technology Co., Ltd.	Private Enterprises	P0306	15.6200	60000	1.0000000000	1
603259	YMKD	2018-05-08	Wuxi AppTec Co., Ltd.	Sino-foreign Equity Joint Venture	P0303	21.6000	104199	1.0000000000	1
603260	HSGY	2017-10-30	Hoshine Silicon Industry Co., Ltd.	Sino-foreign Equity Joint Venture	P0303	19.5200	70000	1.0000000000	1
603261	LHKJ	2022-03-15	Chengdu Lihang Technology Co., Ltd.	Private Enterprises	P0306	19.7000	19250	1.0000000000	1
603266	TLGF	2017-01-10	Ningbo Tianlong Electronics Co., Ltd.	Private Enterprises	P0306	14.6300	25000	1.0000000000	1
603267	HYDZ	2019-05-15	Beijing Yuanliu Hongyuan Electronic Technology Co., Ltd.	Private Enterprises	P0306	20.2400	41340	1.0000000000	1
603268	SFGF	2015-03-19	Guangdong Songfa Ceramics Co., Ltd.	Private Enterprises	P0306	11.6600	22000	1.0000000000	1
603269	HOGF	2017-05-17	Jiangsu Seagull Cooling Tower Co., Ltd.	Sino-foreign Equity Joint Venture	P0303	8.7600	22870	1.0000000000	1
603270	JDGF	2023-09-01	Shandong Golden Empire Precision Machinery Technology Co., Ltd.	Private Enterprises	P0306	21.7700	54777	1.0000000000	1
603272	LXGF	2022-05-20	Zhejiang Lianxiang Smart Home Co., Ltd.	Private Enterprises	P0306	13.6400	25907	1.0000000000	1
603273	TYZN	2023-10-23	Jiangsu Teeyer Intelligent Equipment Co., Ltd.	Private Enterprises	P0306	9.5000	53578	1.0000000000	1
603275	ZCKJ	2023-08-23	Shanghai Zhongchen Electronic Technology Co., Ltd.	Private Enterprises	P0306	49.9700	37193	1.0000000000	1
603276	HXXC	2023-09-25	Jiangsu Hengxing New Material Technology Co., Ltd.	Private Enterprises	P0306	25.7300	40000	1.0000000000	1
603277	YDGF	2017-09-11	Yindu Kitchen Equipment Co., Ltd.	Private Enterprises	P0306	12.3700	66000	1.0000000000	1
603278	DYGF	2017-11-13	Shandong Daye Co., Ltd.	Private Enterprises	P0306	15.3100	52000	1.0000000000	1
603279	JJZB	2019-07-29	Jingjin Equipment Inc.	Private Enterprises	P0306	13.5600	40500	1.0000000000	1
603280	NFLJ	2022-11-08	Fujian South Highway Machinery Co., Ltd.	Private Enterprises	P0306	23.7500	27102	1.0000000000	1
603281	JHXC	2023-01-31	Hubei Jianghan New Materials Co., Ltd.	Private Enterprises	P0306	35.5900	66667	1.0000000000	1
603282	YGGF	2023-03-15	Zhejiang Yaguang Technology Co., Ltd.	Private Enterprises	P0306	18.0000	33500	1.0000000000	1
603283	STGF	2017-12-25	Suzhou Secote Precision Electronic Co., Ltd.	Private Enterprises	P0306	6.9000	40000	1.0000000000	1
603286	RYDZ	2017-06-27	Jiangsu Riying Electronics Co., Ltd.	Private Enterprises	P0306	7.9300	22019	1.0000000000	1
603288	HTWY	2014-02-11	Foshan Haitian Flavouring and Food Co., Ltd.	Private Enterprises	P0306	51.2500	74850	1.0000000000	1
603289	TRJQ	2017-10-31	Tederic Machinery Co., Ltd.	Sino-foreign Equity Joint Venture	P0303	7.8300	51000	1.0000000000	1
603290	SDBD	2020-02-04	StarPower Semiconductor Ltd.	Sino-foreign Equity Joint Venture	P0303	12.7400	40000	1.0000000000	1
603291	LHSW	2023-03-27	Jiangsu United Water Technology Co., Ltd.	Sino-foreign Equity Joint Venture	P0303	5.8600	42322	1.0000000000	1
603296	HQJS	2023-08-08	Huaqin Technology Co., Ltd.	Private Enterprises	P0306	80.8000	72425	1.0000000000	1
603297	YXGX	2018-09-10	Ningbo Yongxin Optics Co., Ltd.	Sino-foreign Equity Joint Venture	P0303	25.8700	21000	1.0000000000	1
603298	HCJT	2016-12-27	Hangcha Group Co., Ltd.	Private Enterprises	P0306	12.6700	86660	1.0000000000	1
603299	SYJS	2015-12-31	Jiangsu Suyan Jingshen Co.,Ltd	State-run or State-owned Holding	P0301	3.6900	90000	1.0000000000	1
603300	HTYJ	2015-05-29	Zhejiang Huatie Emergency Equipment Science & Technology Co., Ltd.	Private Enterprises	P0306	8.2200	50670	1.0000000000	1
603301	ZDYL	2018-04-12	Zhende Medical Co., Ltd.	Private Enterprises	P0306	19.8200	25000	1.0000000000	1
603303	DBZM	2017-03-30	Hengdian Group Tospo Lighting Co., Ltd.	Collective-owned Enterprise	P0305	18.6300	60000	1.0000000000	1
603305	XSJT	2017-07-10	Ningbo Xusheng Group Co., Ltd.	Sino-foreign Equity Joint Venture	P0303	11.2600	41600	1.0000000000	1
603306	HMKJ	2014-09-26	HMT (Xiamen) New Technical Materials Co., Ltd.	Sino-foreign Equity Joint Venture	P0303	12.0800	35000	1.0000000000	1
